eps	alpha
0.00085456	1.12744
0.00085456	1.12744
0.000816076	1.1277
0.000763097	1.128
0.000675544	1.12792
0.000417828	1.12797
0.000452624	1.12794
0.000277323	1.12796
0.000698697	1.12787
0.000906977	1.12802
0.00124532	1.12795
0.00122173	1.12817
0.00122173	1.12817
0.00122173	1.12817
0.00119649	1.12814
0.00143352	1.12812
0.00134101	1.12835
0.0010979	1.12848
0.00124534	1.12852
0.00123523	1.1286
0.00123523	1.1286
0.00139658	1.12882
0.00139658	1.12882
0.00129171	1.12857
0.00129171	1.12857
0.000950316	1.12856
0.000995773	1.12867
0.00112461	1.12862
0.00114406	1.1285
0.00114406	1.1285
0.00114406	1.1285
0.00114406	1.1285
0.0010992	1.12833
0.0010992	1.12833
0.000688985	1.12835
0.000372796	1.1283
0.000372796	1.1283
0.000345798	1.1284
0.000345798	1.1284
0.000401218	1.12841
0.000401218	1.12841
0.000401218	1.12841
0.000312932	1.12847
0.000160634	1.12876
4.33183e-06	1.1285
4.03034e-05	1.12825
4.03034e-05	1.12825
4.03034e-05	1.12825
4.03034e-05	1.12825
6.29448e-05	1.12802
0.000138205	1.12797
2.30354e-05	1.12795
-0.000159138	1.1277
-6.08051e-05	1.12756
-0.000180083	1.12746
-0.00017773	1.12725
5.40995e-06	1.12745
0.000167492	1.1273
0.000173349	1.12736
0.000173349	1.12736
2.65216e-05	1.12742
2.65216e-05	1.12742
0.000236566	1.12753
0.000832018	1.12765
0.000901419	1.12782
0.000783202	1.12766
0.00068275	1.12747
0.000534278	1.12747
0.000534278	1.12747
0.000534278	1.12747
0.000534278	1.12747
0.000577561	1.12749
0.000316474	1.12747
0.000447798	1.12768
0.000481666	1.1278
0.000413418	1.12764
0.000540978	1.12753
0.000314186	1.12777
0.000306442	1.12772
0.000522666	1.12758
0.000573715	1.12757
0.000529609	1.12741
0.000374308	1.12747
0.000374308	1.12747
0.000186174	1.1275
0.000198334	1.12753
0.000277418	1.12746
-1.08084e-05	1.12749
-1.08084e-05	1.12749
-8.35875e-05	1.12742
-0.000205326	1.12764
-0.000283765	1.12772
-0.000301258	1.12745
-0.000301258	1.12745
-0.000301258	1.12745
-4.4998e-05	1.12752
1.53339e-05	1.1276
-4.19349e-05	1.12763
-0.000158741	1.12756
-0.000278201	1.12758
-0.000170764	1.12752
-0.000442269	1.12748
-0.000442269	1.12748
-0.000123627	1.12728
-0.000123627	1.12728
-4.85687e-05	1.1275
-0.00018271	1.12738
-0.000282534	1.12749
-8.43827e-05	1.12742
-0.000239571	1.12765
-0.000328234	1.12768
-0.000199121	1.12764
-0.000199121	1.12764
8.52989e-05	1.12768
8.52989e-05	1.12768
-0.00016759	1.12777
-9.27491e-05	1.12775
8.43093e-05	1.12798
-3.72979e-05	1.12773
0.00035085	1.12783
0.00042808	1.12777
0.000619335	1.12769
0.000589876	1.12768
0.000539551	1.12776
0.000636506	1.12772
0.000833153	1.12778
0.000833153	1.12778
0.000918919	1.12784
0.00094428	1.12787
0.00123171	1.1278
0.00149592	1.1277
0.00149476	1.12781
0.00149476	1.12781
0.0014404	1.12773
0.00170513	1.12763
0.00194184	1.12749
0.00219944	1.12781
0.00231096	1.12774
0.00209443	1.12757
0.00209443	1.12757
0.00188749	1.12769
0.00214632	1.12755
0.00230688	1.12758
0.00243798	1.12747
0.00221381	1.12751
0.00218144	1.12752
0.00200355	1.12781
0.00200355	1.12781
0.00207025	1.12752
0.00207025	1.12752
0.00207025	1.12752
0.00204638	1.12756
0.00213337	1.12771
0.0021375	1.12779
0.00212735	1.12754
0.00212735	1.12754
0.00206092	1.12748
0.00206092	1.12748
0.00216439	1.12738
0.00216439	1.12738
0.00228144	1.12745
0.00219424	1.12736
0.00239995	1.12777
0.00257748	1.12775
0.00276014	1.12775
0.00269806	1.12776
0.00269806	1.12776
0.00297014	1.1278
0.00285771	1.12772
0.00285771	1.12772
0.00285771	1.12772
0.00285771	1.12772
0.00257174	1.12796
0.00251314	1.12808
0.00247373	1.12818
0.00253757	1.12815
0.00253757	1.12815
0.00251684	1.1282
0.00245616	1.1282
0.0023065	1.12825
0.00216867	1.12855
0.00218735	1.12842
0.00218735	1.12842
0.00210498	1.12849
0.00212235	1.12854
0.00233117	1.12847
0.00251814	1.1288
0.00273494	1.12899
0.00277246	1.1289
0.00274862	1.12888
0.00274862	1.12888
0.00261351	1.12874
0.00265274	1.12886
0.00274356	1.12878
0.00266535	1.12882
0.00266535	1.12882
0.00269188	1.12874
0.00224766	1.12866
0.00196384	1.12876
0.00196384	1.12876
0.00171813	1.12874
0.00157025	1.12857
0.00164037	1.12854
0.00164037	1.12854
0.00162293	1.12856
0.00172062	1.12856
0.00175559	1.12848
0.00169254	1.12828
0.00173326	1.12831
0.00155046	1.12847
0.00143752	1.12837
0.00142034	1.1284
0.00135059	1.12823
0.00131731	1.12818
0.00136702	1.12819
0.00118398	1.12827
0.00114599	1.1284
0.000933662	1.12829
0.000933662	1.12829
0.00103546	1.12838
0.00107983	1.12849
0.0011619	1.12838
0.00110124	1.12858
0.00121565	1.12859
0.00139811	1.12871
0.0014978	1.12861
0.00151664	1.1285
0.00151664	1.1285
0.00168445	1.1284
0.00159394	1.12845
0.00149627	1.12864
0.00157847	1.12875
0.00194377	1.12853
0.00194377	1.12853
0.00210669	1.12837
0.00166917	1.1283
0.00171944	1.12841
0.00147466	1.12823
0.00167597	1.12836
0.00165426	1.12814
0.00162836	1.12818
0.00162836	1.12818
0.00162836	1.12818
0.00153433	1.12825
0.00153433	1.12825
0.00142146	1.12816
0.00156382	1.12807
0.00156382	1.12807
0.00137805	1.12796
0.00133134	1.12795
0.00114177	1.12781
0.00114533	1.12782
0.0011849	1.1277
0.0011849	1.1277
0.00156697	1.12759
0.00121507	1.12749
0.00104939	1.12751
0.00102555	1.12758
0.00108284	1.12727
0.00106224	1.12735
0.00111376	1.1272
0.00114294	1.12753
0.00140798	1.12747
0.00149616	1.12752
0.00151473	1.12754
0.00151473	1.12754
0.00168285	1.12736
0.00146607	1.12743
0.00138701	1.12728
0.00138701	1.12728
0.00137085	1.12732
0.00137773	1.12725
0.00137356	1.12725
0.00137356	1.12725
0.00137356	1.12725
0.00127698	1.1273
0.00137301	1.12721
0.00125937	1.12726
0.00158947	1.12719
0.00158947	1.12719
0.00158947	1.12719
0.00158947	1.12719
0.00176545	1.12718
0.00204924	1.12743
0.00186527	1.1276
0.00186527	1.1276
0.00194283	1.12744
0.00177191	1.12753
0.00192745	1.12742
0.00192745	1.12742
0.00193831	1.12762
0.00218694	1.12738
0.00209228	1.12705
0.00225268	1.12712
0.00219309	1.12732
0.00210139	1.12735
0.00203697	1.12751
0.00219488	1.12748
0.00209296	1.12735
0.00218865	1.12734
0.00218865	1.12734
0.00202193	1.12725
0.00189564	1.12718
0.00175138	1.12721
0.00134095	1.12751
0.00145088	1.1275
0.000823359	1.12763
0.000823359	1.12763
0.000823359	1.12763
0.000823359	1.12763
0.00108485	1.12741
0.000956884	1.12744
0.000993813	1.12757
0.00092205	1.12735
0.00092205	1.12735
0.00073766	1.12758
0.000618671	1.12761
0.000618671	1.12761
0.000722608	1.12759
0.000694045	1.12766
0.000772485	1.12755
0.000762775	1.12735
0.000916286	1.12724
0.000847274	1.1272
0.00089271	1.12738
0.000807985	1.12738
0.000807985	1.12738
0.000943164	1.12744
0.000944383	1.12765
0.000944383	1.12765
0.000944383	1.12765
0.000811439	1.12771
0.000753762	1.12787
0.000294642	1.12779
0.000492039	1.12781
0.00034291	1.12775
0.000509173	1.12773
0.000716025	1.1279
0.000716025	1.1279
0.000520154	1.12801
0.000843386	1.12806
0.000846827	1.12819
0.000846827	1.12819
0.000819472	1.12814
0.000648216	1.1281
0.000678992	1.12825
0.000678992	1.12825
0.000861142	1.12835
0.00122055	1.12811
0.00122055	1.12811
0.00120795	1.12809
0.00120795	1.12809
0.00130204	1.12804
0.00145481	1.12792
0.00152609	1.12777
0.00152609	1.12777
0.00171216	1.12791
0.00158558	1.12773
0.00165662	1.12781
0.00162949	1.12789
0.00152823	1.12792
0.00146568	1.12792
0.00141428	1.12795
0.00141428	1.12795
0.00139328	1.12797
0.00127146	1.12808
0.00134555	1.12801
0.00136825	1.12798
0.00127847	1.12787
0.00116886	1.12783
0.0011282	1.12797
0.00119345	1.12787
0.00137944	1.12791
0.00145476	1.128
0.00128973	1.12794
0.00115245	1.12798
0.00115245	1.12798
0.00115245	1.12798
0.00115245	1.12798
0.00115245	1.12798
0.00126583	1.1278
0.00139103	1.12777
0.00145295	1.12769
0.00139906	1.12776
0.00142312	1.12758
0.0013859	1.12739
0.00144533	1.12747
0.00120793	1.1274
0.00130364	1.12736
0.000894113	1.12738
0.00126344	1.12743
0.00124625	1.12758
0.00137572	1.12762
0.00109725	1.12755
0.00109725	1.12755
0.00103696	1.12759
0.00103696	1.12759
0.00103696	1.12759
0.00103696	1.12759
0.000737383	1.12766
0.000737383	1.12766
0.000535674	1.1277
0.000535674	1.1277
0.000598851	1.12751
0.000229669	1.12754
0.000417721	1.12772
0.000417721	1.12772
-1.12541e-05	1.12765
-6.61401e-05	1.12731
-0.000196754	1.1271
-0.000196754	1.1271
-0.000196754	1.1271
-0.000112269	1.12715
0.000260688	1.12723
0.000611836	1.12718
0.000669149	1.12728
0.000589542	1.12737
0.000704626	1.12763
0.00068733	1.12752
0.000807671	1.12744
0.000807671	1.12744
0.000807671	1.12744
0.000922924	1.1276
0.000772953	1.12751
0.000771907	1.12742
0.000673613	1.12749
0.000843731	1.12762
0.000876542	1.12761
0.000835058	1.12772
0.000835058	1.12772
0.000835058	1.12772
0.0010764	1.12811
0.00118602	1.12794
0.00119606	1.12786
0.00116935	1.12793
0.000836643	1.12789
0.000622019	1.12808
0.000622019	1.12808
0.000648178	1.12825
0.000559479	1.128
0.000559479	1.128
0.000511262	1.12791
0.000437246	1.12796
0.000437246	1.12796
0.000457229	1.12797
0.000774463	1.12809
0.000861542	1.12807
0.000827078	1.12814
0.0010702	1.12812
0.000946373	1.12807
0.00110905	1.12813
0.00110905	1.12813
0.00118108	1.12808
0.00118108	1.12808
0.00120042	1.12787
0.00116887	1.12787
0.0012872	1.12771
0.001399	1.12773
0.00134482	1.12758
0.0016165	1.1275
0.00152427	1.12768
0.00164487	1.1275
0.00147736	1.12744
0.00160788	1.1276
0.00155308	1.12745
0.00155308	1.12745
0.00154212	1.12754
0.00161055	1.12752
0.00161055	1.12752
0.00161055	1.12752
0.00145871	1.12751
0.00156059	1.12769
0.00156059	1.12769
0.00176705	1.12793
0.00178898	1.12805
0.00222468	1.12812
0.00166262	1.12838
0.00135922	1.12832
0.00135922	1.12832
0.00136468	1.12823
0.00179403	1.12791
0.00174032	1.12778
0.00169172	1.1278
0.00181741	1.12762
0.00170927	1.1276
0.00148361	1.12746
0.00139568	1.12743
0.00124207	1.12755
0.00124207	1.12755
0.00142447	1.12747
0.00142447	1.12747
0.00142447	1.12747
0.00142447	1.12747
0.00140553	1.12742
0.00120022	1.12751
0.00132345	1.12775
0.00123348	1.12765
0.00145449	1.12769
0.0013697	1.1279
0.00148144	1.12781
0.00143307	1.12784
0.00160853	1.12792
0.00146568	1.12811
0.00146568	1.12811
0.00144069	1.12804
0.0015291	1.12809
0.00141536	1.12788
0.0017188	1.12804
0.00155287	1.12813
0.0013021	1.12823
0.00144206	1.12816
0.00144206	1.12816
0.00155265	1.12817
0.00146881	1.12808
0.00133278	1.12834
0.00133278	1.12834
0.00142172	1.12842
0.00129626	1.12857
0.0011027	1.12848
0.0011027	1.12848
0.0011027	1.12848
0.0011027	1.12848
0.00103347	1.1286
0.00112118	1.12832
0.00114689	1.12828
0.00106875	1.12822
0.000906149	1.12792
0.000743132	1.12787
0.000743132	1.12787
0.000597347	1.12791
0.000293472	1.12797
0.000300333	1.128
0.000529803	1.12793
0.000335945	1.1279
0.00021325	1.12787
0.00021325	1.12787
0.000310123	1.12785
0.000310123	1.12785
0.000384915	1.1278
0.000393452	1.12782
0.000106606	1.12766
-0.00018892	1.12795
-0.000155364	1.12808
-0.000155364	1.12808
0.000250346	1.1283
0.000250346	1.1283
0.000250346	1.1283
0.000250346	1.1283
3.71318e-05	1.12857
0.000274846	1.12837
7.43685e-05	1.12841
5.10526e-05	1.12836
0.0001409	1.1284
0.000335944	1.12828
0.000413979	1.12792
0.000413979	1.12792
0.000339933	1.12794
0.000250585	1.1279
0.000298255	1.1279
0.000298255	1.1279
0.000246508	1.12795
0.000246508	1.12795
0.000440808	1.12805
0.000485032	1.128
0.000601409	1.12791
0.000583745	1.12782
0.000339548	1.12788
0.000307907	1.12782
0.00040538	1.1279
0.000629763	1.12794
0.000690502	1.12774
0.000638421	1.12782
0.000638421	1.12782
0.000719275	1.12776
0.000667033	1.12775
0.000629361	1.12778
0.000629361	1.12778
0.000431393	1.12776
0.000307554	1.12783
0.000307554	1.12783
0.000579936	1.12768
0.000286582	1.12768
0.000286582	1.12768
0.000286582	1.12768
0.000298774	1.12775
0.000298457	1.12781
0.000238882	1.12794
9.85102e-05	1.12804
0.000255742	1.12797
0.000281763	1.12803
0.000281763	1.12803
-2.45262e-05	1.12794
9.4875e-05	1.1277
3.06771e-05	1.12761
0.00010395	1.12741
0.000305466	1.12745
0.000305466	1.12745
0.000305466	1.12745
0.000525364	1.12779
0.000417375	1.12786
0.000455251	1.12773
0.000573777	1.12779
0.00066755	1.12788
0.00066755	1.12788
0.000829074	1.1278
0.000325057	1.12775
0.000413672	1.12788
0.00027241	1.1278
0.000299443	1.12776
0.000354751	1.12777
0.000444522	1.1277
0.000180821	1.1278
0.000180821	1.1278
0.000180821	1.1278
0.000180821	1.1278
0.000180821	1.1278
5.06977e-05	1.12793
5.06977e-05	1.12793
6.72571e-05	1.12803
0.000333518	1.12839
0.000406969	1.12847
7.99209e-05	1.12828
0.000239437	1.12832
8.99953e-05	1.12819
8.99953e-05	1.12819
3.92424e-05	1.12795
3.92424e-05	1.12795
-0.000360429	1.128
-0.00066403	1.12802
-0.00066403	1.12802
-0.00066403	1.12802
-0.00066403	1.12802
-0.00070652	1.12811
-0.000887513	1.12826
-0.00101733	1.12828
-0.00109051	1.12831
-0.00120673	1.12797
-0.00138408	1.12786
-0.00119821	1.12786
-0.00119821	1.12786
-0.00138709	1.1279
-0.00134782	1.12797
-0.0013745	1.12811
-0.00144754	1.12796
-0.00126026	1.12766
-0.000950108	1.12754
-0.000950108	1.12754
-0.00102484	1.12754
-0.00102484	1.12754
-0.00102936	1.12764
-0.00108465	1.12768
-0.00131284	1.12764
-0.00155244	1.12756
-0.00155244	1.12756
-0.00161832	1.12768
-0.00177041	1.12764
-0.00177041	1.12764
-0.00186739	1.12778
-0.00172297	1.12777
-0.00164786	1.12781
-0.00164786	1.12781
-0.00181044	1.12778
-0.00168873	1.12787
-0.00153292	1.1279
-0.001515	1.12801
-0.00154594	1.12795
-0.00152754	1.12784
-0.00128406	1.12761
-0.0014411	1.1277
-0.0014703	1.12766
-0.00163568	1.1276
-0.00163568	1.1276
-0.0016241	1.12763
-0.00156463	1.12757
-0.00156463	1.12757
-0.00177971	1.12749
-0.00166098	1.12726
-0.00166098	1.12726
-0.00176659	1.12715
-0.00185714	1.12699
-0.00220126	1.12691
-0.00196135	1.127
-0.00196135	1.127
-0.00203872	1.12699
-0.00210973	1.12688
-0.00222286	1.12722
-0.00239725	1.12706
-0.00237945	1.12685
-0.00237242	1.12672
-0.0023318	1.12669
-0.00242103	1.12658
-0.00242103	1.12658
-0.0024499	1.12648
-0.0024499	1.12648
-0.0024499	1.12648
-0.00275365	1.1267
-0.00275365	1.1267
-0.00248435	1.12677
-0.00230338	1.12691
-0.00206013	1.12665
-0.00196496	1.12661
-0.00189828	1.12676
-0.0019	1.12665
-0.00175287	1.12687
-0.00175287	1.12687
-0.00156335	1.12677
-0.00183655	1.12676
-0.00169758	1.12691
-0.00148333	1.1267
-0.00153725	1.12663
-0.00152071	1.12686
-0.00159237	1.12694
-0.00170579	1.127
-0.00161664	1.12714
-0.00161664	1.12714
-0.00166279	1.12722
-0.00149378	1.12698
-0.0015954	1.12701
-0.00192128	1.12711
-0.00192128	1.12711
-0.00212322	1.12726
-0.00170836	1.12728
-0.0017672	1.12725
-0.00186974	1.12728
-0.00186974	1.12728
-0.00186974	1.12728
-0.00173185	1.12726
-0.00183526	1.12704
-0.00177572	1.127
-0.00178735	1.12714
-0.00209013	1.12729
-0.00227297	1.12723
-0.00184216	1.12746
-0.00184216	1.12746
-0.00179167	1.12747
-0.00179167	1.12747
-0.00179167	1.12747
-0.0019196	1.12724
-0.0019196	1.12724
-0.00224123	1.12678
-0.00228051	1.12656
-0.00246202	1.12665
-0.00236703	1.12679
-0.00249942	1.12698
-0.00217119	1.12729
-0.00195368	1.12714
-0.00262229	1.12728
-0.00293519	1.12707
-0.0030062	1.12727
-0.00304455	1.12731
-0.00297916	1.12732
-0.00297916	1.12732
-0.00297916	1.12732
-0.00297916	1.12732
-0.00297916	1.12732
-0.00317252	1.12732
-0.00281272	1.12715
-0.00281272	1.12715
-0.00275642	1.12732
-0.00313472	1.12734
-0.00319611	1.12744
-0.00325991	1.12765
-0.00317016	1.1276
-0.00316627	1.12776
-0.00312783	1.12748
-0.00314619	1.12765
-0.00290474	1.12772
-0.00279662	1.12751
-0.00266459	1.12765
-0.00284129	1.12747
-0.003029	1.12755
-0.00308933	1.12736
-0.00314203	1.12763
-0.00329822	1.12779
-0.00329822	1.12779
-0.00356134	1.12779
-0.00359112	1.12774
-0.00374777	1.12782
-0.00389584	1.12785
-0.00389584	1.12785
-0.00384807	1.12753
-0.00346745	1.12706
-0.00337755	1.12712
-0.00331505	1.12718
-0.00338735	1.12732
-0.00305978	1.12717
-0.00297864	1.12718
-0.0026229	1.12716
-0.00310958	1.12693
-0.00309844	1.12703
-0.0031889	1.12686
-0.00325104	1.12669
-0.00325104	1.12669
-0.00333564	1.1267
-0.00333564	1.1267
-0.00344645	1.12672
-0.00365183	1.1267
-0.00365183	1.1267
-0.0035539	1.12677
-0.0035539	1.12677
-0.00325492	1.12674
-0.00325492	1.12674
-0.00317574	1.12683
-0.00334861	1.1272
-0.00334861	1.1272
-0.00340306	1.12742
-0.00331663	1.12725
-0.00331663	1.12725
-0.00327806	1.12717
-0.00327806	1.12717
-0.00331405	1.12734
-0.00334074	1.12744
-0.00334074	1.12744
-0.00320312	1.1274
-0.00320312	1.1274
-0.00326837	1.12732
-0.00326837	1.12732
-0.00302082	1.12723
-0.00302082	1.12723
-0.00302082	1.12723
-0.00294651	1.12714
-0.0027682	1.12711
-0.0027478	1.1271
-0.0027478	1.1271
-0.00254285	1.12706
-0.00254285	1.12706
-0.00251009	1.12662
-0.00251009	1.12662
-0.00249452	1.12665
-0.00249452	1.12665
-0.00249452	1.12665
-0.00249452	1.12665
-0.00257059	1.12654
-0.00265565	1.12626
-0.00267386	1.1262
-0.00283587	1.12637
-0.00270414	1.12644
-0.00270414	1.12644
-0.00270414	1.12644
-0.00279281	1.1263
-0.00278893	1.12632
-0.00278893	1.12632
-0.00303174	1.12631
-0.00287426	1.12637
-0.0029902	1.12665
-0.00281105	1.1265
-0.0029151	1.12661
-0.00314348	1.12654
-0.00274595	1.12674
-0.00308033	1.12673
-0.00255914	1.12708
-0.00255914	1.12708
-0.00259527	1.12698
-0.00242227	1.12684
-0.00272268	1.12667
-0.00296802	1.12655
-0.00296802	1.12655
-0.00324047	1.12659
-0.00324047	1.12659
-0.00324047	1.12659
-0.00324047	1.12659
-0.00306233	1.12673
-0.00306233	1.12673
-0.00306233	1.12673
-0.00310165	1.12687
-0.00322211	1.12672
-0.00299109	1.12676
-0.00299109	1.12676
-0.00294847	1.12691
-0.00301207	1.12702
-0.00311712	1.12729
-0.00301128	1.12722
-0.00306745	1.1273
-0.00290678	1.12727
-0.00290678	1.12727
-0.00287774	1.12702
-0.003036	1.12696
-0.00282705	1.12704
-0.00293759	1.12707
-0.00299388	1.12714
-0.00262388	1.12731
-0.00288108	1.12729
-0.00284661	1.12728
-0.00254256	1.12709
-0.0026547	1.12704
-0.00275754	1.12703
-0.00290648	1.12672
-0.00296791	1.12682
-0.00296791	1.12682
-0.00306807	1.12672
-0.00312631	1.12672
-0.00295176	1.1268
-0.00281693	1.12679
-0.00281693	1.12679
-0.00296661	1.12666
-0.00331327	1.12651
-0.00318676	1.12639
-0.00349319	1.1267
-0.00349319	1.1267
-0.00369497	1.12663
-0.00392923	1.12697
-0.00389785	1.12698
-0.00378861	1.12694
-0.0040048	1.12665
-0.00387615	1.12662
-0.00387615	1.12662
-0.00397702	1.12652
-0.00393257	1.12676
-0.00393257	1.12676
-0.00387465	1.12685
-0.00387465	1.12685
-0.0036528	1.12694
-0.00371108	1.12692
-0.0037135	1.12684
-0.00392738	1.12685
-0.00392527	1.12668
-0.00390962	1.1266
-0.00388605	1.12679
-0.00413374	1.12701
-0.00407293	1.12694
-0.00413521	1.12715
-0.00398196	1.12701
-0.00376875	1.12697
-0.00371327	1.12727
-0.00350246	1.12715
-0.00346176	1.12706
-0.00346176	1.12706
-0.00346176	1.12706
-0.00346176	1.12706
-0.00350551	1.12702
-0.00348324	1.12707
-0.00355349	1.12718
-0.00379908	1.12717
-0.00379908	1.12717
-0.00383407	1.12722
-0.00372647	1.12731
-0.00365897	1.12733
-0.00349891	1.12747
-0.00349891	1.12747
-0.00349891	1.12747
-0.00339309	1.12741
-0.00302404	1.12742
-0.00302279	1.12739
-0.00322184	1.12734
-0.00317589	1.12738
-0.00317589	1.12738
-0.00317589	1.12738
-0.00309219	1.12734
-0.00309219	1.12734
-0.00301603	1.12731
-0.00279704	1.12715
-0.00277199	1.12711
-0.00277199	1.12711
-0.00277199	1.12711
-0.00287106	1.12724
-0.00282393	1.12721
-0.00298372	1.12727
-0.00298372	1.12727
-0.00298372	1.12727
-0.00283838	1.12726
-0.0026351	1.12726
-0.0026351	1.12726
-0.00267877	1.12744
-0.00252449	1.12741
-0.00252449	1.12741
-0.00256359	1.12753
-0.00256359	1.12753
-0.00243308	1.12735
-0.00243308	1.12735
-0.00243308	1.12735
-0.00254913	1.12745
-0.00254913	1.12745
-0.00250175	1.12773
-0.00250175	1.12773
-0.00250175	1.12773
-0.00250175	1.12773
-0.00250175	1.12773
-0.00250175	1.12773
-0.00292388	1.12775
-0.00303161	1.12776
-0.00310661	1.12771
-0.00324737	1.12768
-0.00338287	1.12767
-0.00338287	1.12767
-0.00306576	1.12751
-0.00308439	1.12755
-0.00318063	1.12732
-0.00318063	1.12732
-0.00308428	1.12765
-0.00275663	1.12736
-0.00290934	1.12742
-0.00290934	1.12742
-0.00268915	1.12727
-0.00261999	1.12723
-0.00252295	1.12732
-0.00252295	1.12732
-0.00225683	1.12731
-0.0025953	1.12716
-0.00275641	1.12689
-0.00291336	1.12684
-0.00294944	1.1269
-0.00294944	1.1269
-0.00303956	1.12706
-0.00289573	1.12705
-0.00269559	1.12699
-0.00269559	1.12699
-0.00253575	1.12712
-0.00235819	1.12713
-0.00218735	1.12717
-0.00244434	1.12713
-0.00244434	1.12713
-0.00244434	1.12713
-0.00252678	1.12725
-0.00251526	1.12729
-0.00251526	1.12729
-0.0025149	1.12728
-0.00249778	1.12732
-0.00249778	1.12732
-0.00249778	1.12732
-0.00246508	1.1273
-0.00246508	1.1273
-0.00246543	1.12735
-0.00246543	1.12735
-0.00246543	1.12735
-0.00249344	1.12743
-0.00245525	1.1273
-0.00299245	1.12743
-0.00291754	1.12746
-0.00291754	1.12746
-0.00291754	1.12746
-0.00294477	1.1275
-0.00289283	1.12734
-0.00295164	1.12737
-0.00295164	1.12737
-0.00299019	1.12727
-0.00308658	1.12732
-0.00317361	1.12731
-0.0031127	1.12722
-0.0031127	1.12722
-0.0031127	1.12722
-0.00313764	1.12728
-0.00321926	1.12727
-0.00294729	1.12757
-0.00294729	1.12757
-0.00280286	1.12763
-0.00274874	1.12752
-0.00266329	1.12758
-0.00244632	1.12771
-0.00244632	1.12771
-0.00258022	1.12771
-0.00262762	1.12757
-0.00287289	1.12739
-0.00296887	1.12759
-0.00293375	1.12754
-0.00294334	1.12761
-0.00266588	1.12763
-0.00314884	1.12747
-0.00308503	1.12727
-0.00287936	1.12731
-0.0032255	1.12773
-0.0035957	1.12751
-0.00365499	1.12729
-0.00366999	1.12733
-0.00366443	1.12737
-0.00373041	1.12746
-0.00379836	1.12762
-0.00379836	1.12762
-0.00384154	1.12751
-0.00384154	1.12751
-0.00375205	1.12756
-0.00371247	1.12752
-0.00371247	1.12752
-0.00375877	1.12758
-0.00381617	1.12775
-0.00381617	1.12775
-0.00376767	1.12766
-0.00367097	1.12767
-0.0035762	1.12759
-0.0035762	1.12759
-0.00371428	1.12763
-0.00371428	1.12763
-0.00371036	1.12764
-0.00351339	1.12772
-0.00351339	1.12772
-0.00343873	1.12766
-0.00365452	1.12789
-0.00351387	1.12795
-0.00347458	1.12795
-0.00345729	1.12771
-0.00317305	1.1283
-0.00322971	1.12839
-0.00307213	1.12805
-0.00301065	1.12795
-0.00322017	1.12815
-0.00319766	1.12814
-0.00336185	1.12826
-0.00336185	1.12826
-0.00345388	1.12827
-0.00358911	1.12816
-0.00348772	1.1282
-0.00348688	1.1282
-0.00334264	1.12815
-0.00334264	1.12815
-0.00324721	1.12817
-0.00324721	1.12817
-0.00324721	1.12817
-0.00324721	1.12817
-0.00331987	1.12828
-0.00308863	1.12811
-0.00291302	1.12819
-0.00291302	1.12819
-0.00292298	1.12827
-0.00309108	1.12778
-0.00335323	1.1278
-0.00350368	1.12775
-0.00350368	1.12775
-0.00322454	1.12763
-0.0030479	1.12763
-0.0030479	1.12763
-0.00324715	1.12742
-0.00324715	1.12742
-0.00288294	1.12739
-0.00292587	1.1274
-0.00292587	1.1274
-0.00317337	1.12751
-0.00274475	1.12748
-0.00266324	1.1273
-0.00256742	1.12731
-0.00271161	1.12748
-0.00297395	1.12749
-0.00297395	1.12749
-0.0027992	1.12754
-0.00272644	1.12747
-0.00272644	1.12747
-0.0027462	1.12777
-0.0027462	1.12777
-0.0027462	1.12777
-0.0027903	1.12755
-0.00294479	1.12764
-0.00280349	1.12756
-0.00280349	1.12756
-0.00269845	1.12765
-0.00256348	1.12724
-0.00264856	1.12706
-0.00258038	1.1271
-0.0028661	1.12743
-0.00290709	1.12749
-0.00309182	1.12737
-0.00314393	1.12742
-0.00363174	1.1275
-0.00364768	1.12731
-0.00317559	1.12741
-0.00306176	1.12722
-0.00306176	1.12722
-0.00308328	1.12715
-0.00315036	1.12703
-0.00358485	1.12681
-0.00375437	1.12681
-0.00374008	1.12673
-0.00314811	1.12647
-0.0031896	1.12639
-0.0031896	1.12639
-0.0034784	1.12638
-0.00365107	1.1264
-0.00367019	1.12655
-0.00356292	1.12677
-0.00384319	1.12678
-0.00384319	1.12678
-0.00384319	1.12678
-0.00368892	1.12675
-0.00352056	1.12659
-0.00352056	1.12659
-0.0035064	1.12658
-0.00338798	1.12655
-0.00322477	1.12653
-0.00296545	1.12664
-0.00296545	1.12664
-0.00292286	1.1269
-0.00283012	1.12693
-0.00254619	1.12701
-0.00243005	1.12684
-0.00243005	1.12684
-0.00236266	1.12684
-0.00236266	1.12684
-0.00235381	1.12687
-0.00235381	1.12687
-0.00229545	1.12693
-0.00225223	1.12688
-0.0027384	1.1272
-0.0028588	1.12716
-0.0028588	1.12716
-0.00286215	1.12704
-0.00279816	1.127
-0.00279816	1.127
-0.00279816	1.127
-0.00279816	1.127
-0.00262176	1.12703
-0.00277164	1.12692
-0.00277164	1.12692
-0.00277164	1.12692
-0.00281871	1.12707
-0.00270344	1.12708
-0.00251004	1.12701
-0.00195756	1.12708
-0.00195756	1.12708
-0.00226231	1.12719
-0.00226231	1.12719
-0.00205944	1.12721
-0.00208283	1.1273
