B	eps
10.0962	0.00101128
10.0962	0.00101128
10.0962	0.00101128
10.0961	0.00116589
10.0965	0.00114411
10.0976	0.00102304
10.0968	0.000840376
10.0968	0.000840376
10.0968	0.000766558
10.0964	0.000580474
10.0964	0.000580474
10.0964	0.000580474
10.0966	0.000580539
10.0972	0.00116801
10.0973	0.00123805
10.0971	0.000871513
10.0971	0.000871513
10.0973	0.000945658
10.0975	0.000939352
10.0966	0.000943479
10.0958	0.000900263
10.0956	0.00106673
10.0956	0.00106673
10.0955	0.000992297
10.0951	0.000931384
10.0949	0.000912406
10.0946	0.000840699
10.0946	0.000840699
10.0948	0.000884229
10.0952	0.000830991
10.0946	0.000513427
10.0947	0.000286674
10.0941	0.000537423
10.0947	0.000638098
10.0944	0.000547591
10.0959	0.000653952
10.0961	0.000825334
10.0969	0.000627353
10.0969	0.000627353
10.0968	0.000588215
10.0967	0.000609771
10.0967	0.000779836
10.0966	0.00085402
10.0967	0.000907913
10.0963	0.00087252
10.0967	0.000789774
10.0967	0.000789774
10.0976	0.000677425
10.0975	0.0008253
10.0973	0.000749835
10.0973	0.000749835
10.0971	0.000995846
10.097	0.00105924
10.0971	0.00102835
10.0977	0.00100402
10.0972	0.00102971
10.0983	0.00110791
10.0981	0.00110223
10.0983	0.00132765
10.0983	0.00132765
10.0987	0.00153736
10.0994	0.00148428
10.0986	0.000982582
10.0986	0.000982582
10.0986	0.00101042
10.0979	0.00105272
10.0982	0.000926725
10.0982	0.000926725
10.0982	0.000926725
10.0987	0.000752542
10.0987	0.000752542
10.0987	0.000624948
10.0998	0.000396015
10.0997	0.000335581
10.1	3.45827e-05
10.1004	0.000189137
10.1004	0.000622058
10.0995	0.000404815
10.0995	0.000404815
10.0995	0.000404815
10.0979	0.000129396
10.0991	0.000115069
10.0991	0.000115069
10.0991	0.000115069
10.0991	0.000115069
10.099	0.000170161
10.0995	0.000375767
10.0995	0.000375767
10.0995	0.000375767
10.1002	0.000261912
10.1001	0.000378169
10.0996	0.000201711
10.1004	0.000101859
10.1008	1.3644e-05
10.1008	1.3644e-05
10.1009	0.000124851
10.1009	0.000124851
10.1003	0.000182104
10.1002	0.00024012
10.0998	2.11986e-05
10.0998	2.11986e-05
10.1006	-5.02181e-05
10.1006	-5.02181e-05
10.1006	-5.02181e-05
10.1009	0.000172978
10.1009	0.000172978
10.1005	0.000357978
10.0989	0.000111226
10.0992	0.000244062
10.0992	0.000244062
10.0999	0.000321615
10.0993	0.000346449
10.0993	0.000346449
10.0998	0.000299615
10.1004	0.000673571
10.0999	0.000622979
10.0997	0.000564037
10.0997	0.000564037
10.0997	0.000388322
10.0999	0.000246496
10.0994	0.000293802
10.0985	0.000303661
10.0985	0.00016809
10.0984	0.000117536
10.0985	-1.39619e-05
10.0977	0.000118275
10.0979	3.97462e-05
10.0974	6.14813e-05
10.0974	-5.95119e-05
10.0986	-9.53203e-05
10.0988	-0.000230639
10.0989	-0.00026205
10.0994	-0.00024754
10.0996	-6.25769e-05
10.0991	0.000429582
10.0991	0.000429582
10.099	0.000290723
10.099	0.000290723
10.0991	0.000396457
10.0984	0.00047482
10.0985	0.00065577
10.0985	0.00065577
10.0998	0.000859758
10.0999	0.000774821
10.1006	0.000584413
10.1006	0.000332546
10.1013	1.80609e-05
10.1003	-2.31196e-05
10.1003	-2.31196e-05
10.1012	-8.6015e-05
10.1003	4.53589e-05
10.0996	0.000107396
10.1001	0.00029327
10.1009	0.000559838
10.101	0.00063058
10.101	0.00063058
10.101	0.00063058
10.1005	0.000603232
10.1005	0.000603232
10.1006	0.000537593
10.1001	0.000465839
10.1005	0.000570444
10.1	0.0007529
10.1005	0.000957162
10.1004	0.000905551
10.1001	0.000636691
10.1001	0.000804248
10.1007	0.000612128
10.1007	0.000612128
10.101	0.00074633
10.1026	0.000925138
10.1026	0.000925138
10.1023	0.000998262
10.1016	0.000934903
10.1023	0.00113697
10.102	0.000978317
10.1016	0.00101387
10.1009	0.000894289
10.1003	0.000817879
10.1008	0.000881495
10.1008	0.000881495
10.1	0.000851505
10.1003	0.000856971
10.1007	0.000681171
10.1006	0.000754135
10.1003	0.000713917
10.1008	0.000762746
10.1002	0.000530981
10.1004	0.000281392
10.0998	4.13129e-05
10.1	-0.000162115
10.1	-0.000381947
10.1	-0.000329002
10.0997	-0.000331445
10.0995	-0.00035083
10.0995	-0.00038735
10.0993	-0.000620898
10.0995	-0.000764109
10.0997	-0.000605843
10.0997	-0.000640996
10.0997	-0.000640996
10.1002	-0.000648651
10.0994	-0.000736825
10.0991	-0.000724871
10.0991	-0.00083588
10.0991	-0.000889721
10.0995	-0.000924984
10.1002	-0.000990772
10.1	-0.000804761
10.1001	-0.000884751
10.1001	-0.000884751
10.1006	-0.00086744
10.0999	-0.000816777
10.0999	-0.000816777
10.0987	-0.000741849
10.0987	-0.000625148
10.0989	-0.000628573
10.0991	-0.000609702
10.0993	-0.000572946
10.0993	-0.000459416
10.0993	-0.000459416
10.099	-0.000411929
10.0987	-0.000371821
10.0995	-0.000482818
10.0995	-0.00065511
10.0995	-0.00065511
10.0999	-0.000558802
10.0995	-0.00036342
10.0997	-0.000253529
10.1003	-0.000166089
10.1021	0.000147122
10.1011	6.40827e-05
10.1011	6.40827e-05
10.1016	-6.54081e-05
10.1016	-6.54081e-05
10.1017	7.35856e-05
10.1017	7.35856e-05
10.1011	-2.40582e-05
10.1003	6.50897e-05
10.1004	0.000100795
10.101	-0.000145811
10.1021	-5.86604e-05
10.1021	-5.86604e-05
10.1019	-0.00022873
10.1009	-0.000316683
10.1011	-0.00025497
10.1004	-0.000371723
10.1002	-0.000243893
10.0996	-0.000514081
10.0994	-0.000270114
10.099	-0.000629321
10.099	-0.000629321
10.0989	-0.000792141
10.0989	-0.000792141
10.0991	-0.000867486
10.0998	-0.000548381
10.0994	-0.000282861
10.1002	-0.000251899
10.0998	-0.00054755
10.0999	-0.000801279
10.0999	-0.000801279
10.0999	-0.000801279
10.0999	-0.000733167
10.0999	-0.000733167
10.0999	-0.000733167
10.0999	-0.000729537
10.1007	-0.00072813
10.1007	-0.00072813
10.1007	-0.00072813
10.1005	-0.000676652
10.1005	-0.000676652
10.1005	-0.000676652
10.101	-0.00059199
10.1015	-0.000404789
10.1023	-0.000358253
10.1026	-0.000564682
10.1018	-0.000470545
10.1018	-0.000470545
10.1013	-0.000422589
10.1005	-0.00059931
10.1005	-0.00059931
10.1001	-0.000716131
10.1002	-0.000727874
10.1009	-0.000756108
10.1011	-0.000839076
10.1011	-0.000839076
10.1003	-0.000840053
10.1003	-0.000840053
10.1	-0.00064596
10.0992	-0.000561889
10.0992	-0.000561889
10.0986	-0.000519278
10.0983	-0.000472181
10.0981	-0.000594576
10.0981	-0.000594576
10.0985	-0.000687971
10.0985	-0.000687971
10.0985	-0.000687971
10.0982	-0.000757169
10.0984	-0.000917798
10.0992	-0.000748619
10.0986	-0.000912914
10.0985	-0.000929684
10.0983	-0.000996037
10.0983	-0.000996037
10.0988	-0.000659822
10.0998	-0.000697402
10.0998	-0.000697402
10.0992	-0.000626238
10.0988	-0.000854208
10.0988	-0.000868018
10.0987	-0.000910785
10.099	-0.000781649
10.099	-0.000781649
10.0991	-0.00065909
10.0989	-0.000795194
10.0999	-0.000753544
10.0998	-0.00084985
10.0993	-0.000775617
10.0996	-0.000814544
10.0996	-0.000787173
10.0998	-0.00101506
10.0996	-0.00114126
10.0997	-0.00103918
10.0997	-0.00103918
10.0998	-0.00113018
10.0996	-0.000865331
10.0994	-0.000805752
10.0994	-0.000782447
10.0985	-0.000896318
10.0985	-0.000896318
10.0988	-0.000673274
10.0997	-0.000741651
10.0999	-0.000681539
10.1002	-0.000746738
10.1006	-0.000577814
10.1006	-0.000786698
10.1006	-0.000786698
10.1006	-0.000786698
10.1001	-0.000802049
10.0999	-0.00102851
10.0999	-0.00109137
10.1012	-0.000992679
10.1012	-0.0012335
10.1007	-0.00120119
10.1007	-0.00120119
10.0997	-0.000986186
10.1001	-0.000805559
10.0991	-0.000736445
10.0987	-0.000703039
10.0992	-0.000758805
10.0988	-0.00080861
10.0975	-0.00083663
10.0982	-0.000573183
10.0982	-0.000573183
10.0974	-0.000204991
10.0979	-0.000175106
10.0983	-0.000198671
10.0981	-0.000223923
10.099	-0.000104963
10.0989	-8.16463e-05
10.0994	-0.000183509
10.0993	-7.40071e-05
10.0993	-7.40071e-05
10.0993	-7.40071e-05
10.0993	-7.40071e-05
10.0993	0.000138472
10.0993	0.000138472
10.0993	0.000138472
10.1	0.000198276
10.1002	0.000223693
10.1001	0.000486164
10.0999	0.000721721
10.1002	0.000835637
10.1006	0.000949056
10.1006	0.0010739
10.1002	0.00139354
10.0999	0.00132931
10.1003	0.00135283
10.1003	0.00133694
10.1	0.00149016
10.1	0.00149016
10.1002	0.00127104
10.1004	0.00140499
10.1013	0.00184297
10.1013	0.00161586
10.1017	0.00178868
10.1016	0.00173528
10.1017	0.00141485
10.1017	0.00141485
10.1022	0.00142963
10.1012	0.00122253
10.1016	0.00117503
10.1016	0.00117503
10.1016	0.000751996
10.1022	0.000788381
10.102	0.00102393
10.102	0.00103576
10.1022	0.000999293
10.1004	0.00112142
10.1015	0.000920504
10.1015	0.00103995
10.1013	0.00106873
10.1015	0.00112876
10.1015	0.000845702
10.1015	0.000845702
10.1015	0.000622446
10.1015	0.000642728
10.1008	0.000761441
10.1008	0.00063297
10.1005	0.00079988
10.1007	0.000996719
10.1008	0.000873004
10.1002	0.000674608
10.1002	0.000674608
10.1002	0.000780695
10.1	0.000532957
10.1002	0.000559472
10.1003	0.0007044
10.1005	0.000605341
10.1006	0.000804898
10.1004	0.000692412
10.1004	0.000863269
10.1007	0.000814158
10.1009	0.000638221
10.1003	0.000596159
10.1	0.000600974
10.1012	0.000833626
10.1008	0.000849548
10.1016	0.000732073
10.1016	0.000732073
10.1002	0.000984019
10.1007	0.00128636
10.1007	0.00128636
10.101	0.00119281
10.1008	0.00114953
10.1001	0.00129961
10.0999	0.00131614
10.0997	0.00137206
10.0995	0.00145133
10.0996	0.00130605
10.0992	0.00145021
10.0992	0.0014051
10.0986	0.00115927
10.0983	0.00127066
10.0978	0.00115566
10.0991	0.00135692
10.0991	0.00135692
10.0978	0.00125935
10.0985	0.00129834
10.0984	0.001396
10.0986	0.00109819
10.0984	0.00112816
10.0984	0.00112816
10.0982	0.00108798
10.0975	0.000853849
10.0983	0.000795657
10.0984	0.00113146
10.0978	0.00107759
10.0977	0.000726286
10.0962	0.000624892
10.0963	0.000622715
10.0963	0.000622715
10.096	0.000700424
10.096	0.000700424
10.0963	0.000542458
10.0952	0.000715637
10.0964	0.000710784
10.0965	0.000646684
10.0976	0.000662253
10.0976	0.000662253
10.0976	0.000554117
10.0976	0.000554117
10.0979	0.000341342
10.0969	0.000273526
10.0974	0.000353652
10.0974	0.000353652
10.0972	0.000146789
10.0979	-0.000258919
10.0979	-0.000258919
10.0982	-0.000244931
10.0986	-0.000237057
10.0986	-0.000237057
10.0986	-0.000237057
10.0981	-0.00011269
10.0986	0.000106614
10.0988	-0.000134621
10.099	-0.000300398
10.099	-0.000300398
10.099	-0.000300398
10.0988	-0.000316224
10.0984	-0.000176674
10.0984	-0.000603126
10.098	-0.000204717
10.098	-0.000204717
10.098	0.000171299
10.0968	-2.54904e-05
10.0968	-2.54904e-05
10.0968	-2.54904e-05
10.0968	-2.54904e-05
10.0972	-0.000106158
10.0975	-0.000222694
10.0975	-0.000222694
10.0975	-0.000222694
10.0968	-0.000247272
10.0968	-0.000247272
10.0963	-0.000316396
10.0975	-0.000510276
10.0975	-0.000510276
10.0959	-0.000944371
10.0959	-0.000888185
10.0959	-0.000888185
10.0958	-0.000975102
10.0958	-0.000975102
10.0958	-0.000975102
10.0958	-0.000975102
10.096	-0.0010239
10.0961	-0.000978585
10.0962	-0.000867386
10.0963	-0.000726135
10.096	-0.00073817
10.0966	-0.000987972
10.0963	-0.00105664
10.096	-0.000987517
10.0965	-0.000825177
10.0972	-0.000882485
10.0972	-0.000882485
10.0972	-0.000882485
10.0969	-0.000986903
10.0969	-0.000986903
10.0969	-0.000986903
10.0979	-0.000722705
10.0979	-0.000722705
10.0975	-0.000673039
10.0984	-0.000783029
10.098	-0.000927034
10.098	-0.000760392
10.0969	-0.000773832
10.0971	-0.000585826
10.0963	-0.000718503
10.0963	-0.000802458
10.0963	-0.000802458
10.0963	-0.000862582
10.0963	-0.000862582
10.0963	-0.000862582
10.0967	-0.000899344
10.0966	-0.000558393
10.0967	-0.000494022
10.097	-0.00069668
10.0976	-0.000405692
10.0979	-0.000655117
10.0976	-0.000628898
10.0976	-0.000628898
10.0975	-0.000622768
10.0972	-0.00056563
10.0973	-0.000638619
10.097	-0.000589618
10.0966	-0.000254555
10.0958	-0.00037356
10.097	-0.000296778
10.0966	-0.000364342
10.097	-0.000372874
10.0966	-0.000464769
10.0966	-0.000464769
10.0962	-0.000569223
10.0965	-0.000707718
10.0969	-0.000903112
10.0963	-0.000991209
10.0968	-0.000735631
10.098	-0.000718405
10.0977	-0.000828603
10.0984	-0.000916531
10.0985	-0.000869814
10.098	-0.000739786
10.0979	-0.000664216
10.0979	-0.000664216
10.0979	-0.000664216
10.0979	-0.000664216
10.0976	-0.000561016
10.0975	-0.000484515
10.0975	-0.000418182
10.0978	-0.000394032
10.0988	-0.000344336
10.0985	-0.000242321
10.0983	-0.000328489
10.0983	-0.000328489
10.0983	-0.000429394
10.0983	-0.000429394
10.0994	-0.000490377
10.0994	-0.000490377
10.0996	-0.000528707
10.0996	-0.000528707
10.0992	-0.000378573
10.0992	-0.000378573
10.0992	-0.000378573
10.0992	-0.000378573
10.0989	-0.000300383
10.0989	-0.000300383
10.0981	-6.61942e-05
10.0981	-0.000252156
10.0994	-0.00015789
10.0993	-9.08675e-05
10.0983	-9.34566e-05
10.0993	-0.000162055
10.0993	-0.000162055
10.1001	-0.000461832
10.101	-0.00040254
10.1009	-0.00032847
10.1008	-0.000152909
10.1008	-0.000414813
10.1006	-0.000570625
10.1002	-0.000631361
10.1008	-0.000706439
10.1008	-0.000706439
10.1008	-0.000706439
10.1007	-0.000676284
10.1009	-0.000715304
10.1009	-0.000715304
10.1009	-0.0007111
10.1002	-0.000542353
10.1001	-0.000821302
10.1001	-0.000821302
10.1	-0.000905443
10.0996	-0.000803361
10.0995	-0.000730684
10.0999	-0.000782542
10.1003	-0.000842127
10.1008	-0.000779646
10.1002	-0.000758425
10.1004	-0.00087043
10.0999	-0.000889903
10.1001	-0.00073641
10.1001	-0.00073641
10.0997	-0.000718259
10.1004	-0.000773763
10.1004	-0.000702611
10.0997	-0.000823621
10.0993	-0.000635007
10.0993	-0.000635007
10.0995	-0.000687044
10.0996	-0.000873589
10.0996	-0.000873589
10.0994	-0.00127012
10.0995	-0.00137555
10.0992	-0.00152552
10.0991	-0.0016619
10.0998	-0.00157445
10.0995	-0.00152324
10.0993	-0.00125147
10.099	-0.00126194
10.0982	-0.00126642
10.0983	-0.00113943
10.0983	-0.00113943
10.0981	-0.00117486
10.0974	-0.00124461
10.0982	-0.00114566
10.0982	-0.00117843
10.0981	-0.000977081
10.097	-0.00120121
10.097	-0.00144671
10.0972	-0.00167462
10.0972	-0.00167462
10.0972	-0.00163191
10.0971	-0.00182826
10.0966	-0.00159397
10.0966	-0.00159397
10.097	-0.00160298
10.0959	-0.00194036
10.0966	-0.00214335
10.097	-0.00239446
10.0972	-0.00231999
10.0964	-0.00234019
10.0971	-0.00227001
10.0971	-0.00227001
10.0973	-0.00186249
10.0974	-0.00191056
10.0982	-0.0017877
10.0975	-0.00175623
10.0973	-0.00185866
10.0974	-0.00203279
10.0971	-0.00201742
10.0976	-0.00219748
10.0979	-0.00231911
10.0984	-0.00201038
10.0984	-0.00201038
10.0982	-0.00209975
10.0988	-0.00199388
10.0983	-0.00192978
10.099	-0.00166398
10.0984	-0.00169154
10.099	-0.00166172
10.0988	-0.00174537
10.0987	-0.00165766
10.0995	-0.00163686
10.0993	-0.00157843
10.099	-0.00113117
10.0994	-0.00126237
10.0998	-0.00127897
10.0991	-0.00116737
10.0991	-0.00118809
10.0993	-0.00119524
10.0995	-0.0012556
10.0995	-0.0012556
10.0995	-0.0012556
10.0995	-0.00135085
10.0989	-0.00171503
10.0989	-0.00171503
10.0989	-0.00171503
10.0989	-0.00171503
10.0996	-0.00154166
10.0993	-0.00174409
10.0995	-0.0017982
10.099	-0.00199185
10.099	-0.00199185
10.099	-0.0022907
10.0986	-0.00217074
10.0989	-0.00217126
10.0989	-0.00217126
10.0992	-0.00214531
10.0992	-0.00214531
10.0992	-0.00214531
10.0992	-0.0022534
10.1004	-0.00217779
10.1004	-0.00217779
10.1001	-0.0022193
10.0999	-0.0023044
10.0996	-0.00250967
10.0996	-0.00250967
10.0996	-0.00250967
10.0993	-0.00269086
10.0993	-0.00294808
10.0994	-0.00296925
10.0992	-0.00291504
10.0991	-0.0031445
10.0992	-0.00334051
10.0992	-0.00334051
10.0992	-0.00334051
10.0988	-0.00344797
10.0995	-0.0034431
10.1002	-0.00338759
10.0999	-0.00360412
10.1006	-0.00348034
10.1001	-0.00334047
10.1	-0.00319925
10.1	-0.00319925
10.1	-0.00319925
10.1	-0.00319925
10.0998	-0.00316227
10.099	-0.00316965
10.099	-0.00284337
10.0988	-0.00272001
10.0988	-0.00272001
10.0982	-0.00266763
10.0982	-0.00266763
10.0995	-0.00257772
10.0995	-0.00234422
10.0995	-0.00234422
10.0999	-0.00230524
10.1006	-0.00222082
10.1011	-0.00225483
10.1011	-0.00225483
10.1015	-0.00216732
10.102	-0.00220112
10.102	-0.00220112
10.1017	-0.00219193
10.1017	-0.00207541
10.1015	-0.00230674
10.1015	-0.00230674
10.1015	-0.00230674
10.1009	-0.00228696
10.1009	-0.00228696
10.101	-0.00223125
10.1008	-0.00214048
10.1016	-0.00215863
10.1019	-0.00219662
10.1018	-0.00209684
10.1011	-0.00179485
10.1009	-0.00188442
10.1005	-0.00216121
10.1004	-0.00248291
10.1005	-0.00264945
10.1005	-0.00269439
10.1	-0.00236005
10.1	-0.00236005
10.1003	-0.00222317
10.1005	-0.00188449
10.1008	-0.00187339
10.1006	-0.00160971
10.1	-0.00187222
10.1004	-0.00176395
10.0999	-0.00201569
10.0999	-0.00201569
10.0998	-0.00184057
10.0998	-0.00186966
10.099	-0.00198313
10.0995	-0.00174526
10.0999	-0.00163315
10.0993	-0.00167911
10.0992	-0.00173346
10.0992	-0.00173346
10.0987	-0.00181689
10.0991	-0.00175424
10.0991	-0.00200803
10.0991	-0.00200803
10.0993	-0.00211673
10.0993	-0.00212555
10.0998	-0.00203164
10.0998	-0.00203164
10.0994	-0.00251431
10.0993	-0.00251027
10.0993	-0.00251027
10.0992	-0.00256818
10.0989	-0.00242633
10.0981	-0.00257959
10.0981	-0.00257959
10.0981	-0.00268182
10.0975	-0.00282873
10.0977	-0.00286979
10.0982	-0.00280743
10.0976	-0.00273989
10.0978	-0.00289637
10.0974	-0.00310306
10.0977	-0.00326927
10.0979	-0.00330945
10.0982	-0.00322773
10.0974	-0.00348724
10.097	-0.00347719
10.0978	-0.00355761
10.0969	-0.00358679
10.0969	-0.00358679
10.0968	-0.00371496
10.0974	-0.00373954
10.0974	-0.00373954
10.0974	-0.00356938
10.097	-0.00345824
10.0969	-0.00343784
10.0968	-0.00365918
10.0964	-0.00375045
10.0961	-0.00394951
10.0963	-0.00356057
10.0963	-0.00356057
10.0957	-0.00340561
10.0952	-0.00344873
10.0952	-0.00344873
10.0952	-0.00344873
10.0947	-0.00350411
10.0945	-0.00340747
10.0945	-0.00340747
10.0948	-0.00359388
10.0947	-0.00340196
10.0942	-0.00339657
10.0942	-0.00339657
10.0942	-0.00339657
10.0951	-0.0035118
10.0949	-0.0035328
10.0949	-0.00342039
10.095	-0.00332372
10.095	-0.00332372
10.095	-0.00343373
10.0951	-0.00347153
10.0949	-0.00354325
10.0952	-0.00362355
10.0952	-0.0035274
10.0951	-0.00344755
10.0956	-0.00379062
10.0954	-0.0037317
10.0964	-0.00364731
10.0964	-0.003348
10.0965	-0.00324933
10.096	-0.00340091
10.096	-0.00340091
10.0969	-0.00338917
10.0962	-0.00334787
10.0955	-0.00297617
10.0955	-0.00297617
10.0965	-0.00256188
10.0958	-0.00242946
10.095	-0.00256304
10.0947	-0.00260719
10.0955	-0.00266953
10.0956	-0.00264179
10.096	-0.00253197
10.0954	-0.002619
10.0957	-0.00228399
10.0962	-0.00233039
10.0965	-0.00226408
10.0967	-0.00224751
10.0967	-0.00224751
10.0967	-0.00224751
10.0963	-0.00234575
10.0961	-0.00233927
10.0953	-0.00241387
10.0957	-0.00252125
10.0957	-0.00252125
10.0956	-0.00240811
10.0965	-0.00225111
10.0958	-0.00212614
10.0965	-0.00236521
10.0965	-0.00236521
10.0968	-0.00223203
10.0968	-0.00223203
10.0971	-0.00248155
10.0971	-0.00245822
10.0967	-0.0024778
10.0974	-0.00265984
10.0974	-0.00245509
10.0981	-0.00264532
10.0982	-0.00236817
10.0982	-0.00236817
10.0982	-0.00236817
10.0982	-0.00236817
10.0982	-0.00236817
10.0986	-0.00220625
10.0977	-0.00233592
10.0978	-0.00226599
10.098	-0.00235497
10.098	-0.00235497
10.0976	-0.00235398
10.0981	-0.00235079
10.0981	-0.00235079
10.0981	-0.00232248
10.0981	-0.00232248
10.0981	-0.00232248
10.0981	-0.00232248
10.0984	-0.00249966
10.0986	-0.00256681
10.0991	-0.00242846
10.0992	-0.00222817
10.0994	-0.00227726
10.0983	-0.00243109
10.0987	-0.0023352
10.098	-0.00227649
10.0971	-0.00244582
10.0965	-0.00240836
10.0962	-0.00218214
10.0968	-0.00222602
10.0963	-0.00212536
10.0962	-0.00209788
10.096	-0.00172527
10.096	-0.00172527
10.096	-0.00172527
10.096	-0.00172527
10.096	-0.00172527
10.096	-0.00189116
10.096	-0.00179532
10.0964	-0.00197308
10.0964	-0.00197308
10.0962	-0.00206618
10.0957	-0.00214246
10.096	-0.00191273
10.096	-0.00191273
10.0965	-0.00196186
10.0962	-0.00194848
10.0967	-0.00190356
10.097	-0.00183854
10.0973	-0.00176376
10.0978	-0.00169841
10.0983	-0.00132218
10.0985	-0.00122539
10.0985	-0.00122539
10.0993	-0.00140553
10.0991	-0.00144977
10.0986	-0.00140771
10.0994	-0.00139592
10.0999	-0.00133254
10.0993	-0.00124128
10.0996	-0.00158504
10.0997	-0.00157978
10.0995	-0.00150725
10.0995	-0.00150725
10.0997	-0.00137135
10.0994	-0.00122955
10.0992	-0.00130691
10.0994	-0.00122714
10.0994	-0.00122714
10.0985	-0.00117735
10.0985	-0.00117735
10.0982	-0.00122925
10.0973	-0.00114205
10.0976	-0.00123152
10.0975	-0.00129902
10.0977	-0.00127651
10.0978	-0.00130279
10.0985	-0.00122806
10.0986	-0.00133586
10.0986	-0.00133586
10.0985	-0.00129166
10.0987	-0.00126198
10.0982	-0.00121135
10.0988	-0.00116051
10.0986	-0.00139039
10.0984	-0.00162829
10.0991	-0.00151542
10.0983	-0.0014082
10.098	-0.00151164
10.0988	-0.00147022
10.0988	-0.00147022
10.0977	-0.00148676
10.0978	-0.00150022
10.0975	-0.00163299
10.0973	-0.00177433
10.0978	-0.00179826
10.0971	-0.00168747
10.0975	-0.00171326
10.0965	-0.0015137
10.0965	-0.0015137
10.0965	-0.0015137
10.0963	-0.00144216
10.0959	-0.00148317
10.0959	-0.00127804
10.0967	-0.0014049
10.0967	-0.00145236
10.0974	-0.00137773
10.0974	-0.00137773
10.0977	-0.00130553
10.097	-0.00120481
10.0974	-0.00116499
10.0976	-0.00102672
10.0978	-0.0010768
10.0978	-0.0010768
10.0976	-0.00106037
10.0976	-0.00110505
10.0975	-0.00106961
10.0974	-0.0015247
10.0979	-0.00149545
10.0972	-0.00155012
10.0972	-0.00155012
10.0975	-0.00134049
10.0981	-0.00120851
10.0981	-0.00120851
10.0979	-0.00111737
10.0985	-0.00127582
10.0986	-0.00121851
10.0995	-0.00111686
10.0995	-0.00125577
10.0998	-0.000831131
10.0998	-0.000831131
10.0998	-0.000831131
10.0993	-0.00125591
10.0993	-0.00125591
10.0985	-0.00143092
10.0977	-0.00142185
10.0974	-0.00127314
10.0973	-0.00128808
10.0974	-0.00138386
10.0974	-0.00138386
10.097	-0.00102524
10.097	-0.00102524
10.0965	-0.00106718
10.095	-0.00137752
10.095	-0.00136635
10.0944	-0.00138595
10.0956	-0.00140147
10.0955	-0.00139585
10.0955	-0.00127847
10.095	-0.000989764
10.0947	-0.000910273
10.0946	-0.00100697
10.0942	-0.000843911
10.0957	-0.000608934
10.096	-0.000122396
10.0957	-6.87678e-05
10.0959	0.000311555
10.0959	0.000311555
10.0959	0.000309524
10.0962	0.000149051
10.0967	0.000217196
10.0967	0.000217196
10.097	0.000468288
10.097	0.000468288
10.097	0.000468288
10.097	0.000468288
10.097	0.000468288
10.0965	0.000523271
10.0971	0.000488648
10.0964	0.000519194
10.0975	0.000545328
10.0975	0.000545328
10.0982	0.000561213
10.0987	0.000524226
10.0985	0.000434517
10.099	0.000350058
10.1007	9.41733e-06
10.1005	0.00019082
10.1012	0.000474718
10.1013	0.000709344
10.1013	0.000709344
10.1013	0.000709344
10.1013	0.000709344
10.1016	0.000665472
10.1015	0.000388376
10.1015	0.00031631
10.1015	0.00031631
10.1023	0.000363989
10.1023	0.000340417
10.1025	0.000374385
10.1027	0.000233476
10.1029	0.000170898
10.1031	0.000314332
10.1034	0.000439208
10.1034	0.000439208
10.1035	0.000459477
10.1035	0.000616828
10.1039	0.000884062
10.1045	0.000907691
10.1044	0.00121435
10.1044	0.00116502
10.1039	0.00125085
10.1039	0.00123189
10.1032	0.00135611
10.1033	0.00162155
10.1032	0.001573
10.1025	0.00149272
10.1013	0.00142905
10.1004	0.00120504
10.1004	0.00120504
10.1004	0.00120504
10.0993	0.00123477
10.099	0.00140824
10.099	0.00140824
10.0976	0.00119505
10.0986	0.00106747
10.0986	0.00106747
10.0983	0.000949667
10.0983	0.000949667
10.0994	0.000984087
10.0994	0.000984087
10.0994	0.000984087
10.0994	0.000984087
10.0997	0.000906189
10.1	0.00085456
10.1	0.00085456
10.1011	0.000816076
10.1021	0.000763097
10.1015	0.000675544
10.1017	0.000417828
10.1018	0.000452624
10.1016	0.000277323
10.1014	0.000698697
10.1022	0.000906977
10.1025	0.00124532
10.103	0.00122173
10.103	0.00122173
10.103	0.00122173
10.1028	0.00119649
10.1032	0.00143352
10.1036	0.00134101
10.1047	0.0010979
10.1045	0.00124534
10.1047	0.00123523
10.1047	0.00123523
10.1057	0.00139658
10.1057	0.00139658
10.1047	0.00129171
10.1047	0.00129171
10.1048	0.000950316
10.1053	0.000995773
10.1048	0.00112461
10.1043	0.00114406
10.1043	0.00114406
10.1043	0.00114406
10.1043	0.00114406
10.1036	0.0010992
10.1036	0.0010992
10.1042	0.000688985
10.1035	0.000372796
10.1035	0.000372796
10.1038	0.000345798
10.1038	0.000345798
10.1041	0.000401218
10.1041	0.000401218
10.1041	0.000401218
10.1044	0.000312932
10.1055	0.000160634
10.1043	4.33183e-06
10.1031	4.03034e-05
10.1031	4.03034e-05
10.1031	4.03034e-05
10.1031	4.03034e-05
10.1023	6.29448e-05
10.102	0.000138205
10.1019	2.30354e-05
10.1008	-0.000159138
10.1002	-6.08051e-05
10.0998	-0.000180083
10.0993	-0.00017773
10.0998	5.40995e-06
10.0997	0.000167492
10.0995	0.000173349
10.0995	0.000173349
10.0997	2.65216e-05
10.0997	2.65216e-05
10.1003	0.000236566
10.1005	0.000832018
10.1014	0.000901419
10.1009	0.000783202
10.1003	0.00068275
10.1002	0.000534278
10.1002	0.000534278
10.1002	0.000534278
10.1002	0.000534278
10.1003	0.000577561
10.1002	0.000316474
